Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AAPL,22.71,49.65,2.9,1.3,5.7,20.9,23.2,14.6,15.7,51.95,0.69,3.9,49.98,8.53,0.55,0.68,1.07,11.88,92.38,21.56,0.81,1.46,,0.15,0.51,24.23,22.14,27.53,24.49,22.41,7.58,7.63,4.13,0.21,27.71,3.66,0.51,28.99,21.17,12.46,2.68,178.43,45.03,40.5,,26.16,,30.76,39.43,29.42,29.42,1.74,7.73,,1.21,1.32,,27.75,7.18,1.93,,,25.47,29.45,1.61,2.2,39.42,1.02,29.33,279.4,57.36,159.97,34.58,,3.47,44.54,,10,2736146930271.0005,Telecommunications Equipment,Electronic Technology
ABBV,9.15,74.85,,,9.6,18.2,8.3,16.6,13.4,77.66,7.15,7.65,76.42,2.14,0.38,0.22,0.96,66.58,52.46,75.76,3.62,5.02,,0.67,3.44,34.99,21.2,14.4,14.18,13.6,6.56,6.55,2.86,0.09,45.53,8.05,3.56,15.41,26.48,9.5,1.38,135.77,62.42,6.64,,8.95,,24.92,25.41,63.77,19.64,0.99,5.75,,1.23,0.45,,12.54,,1.28,,,12.16,19.72,0.84,1.42,,0.84,3.54,206.51,9.61,34.02,9.33,,7.75,38.01,,10,268498884868.0,Pharmaceuticals: Major,Health Technology
ABT,4.31,49.14,0.5,6.2,13.7,16.4,23.1,20.5,11.4,38.69,3.45,7.06,44.58,5.15,0.54,0.45,1.74,130.37,85.61,57,1.53,0.41,,0.49,1.86,28.24,20.12,45.34,21.88,18.98,4.85,5.08,3.54,0.52,11.2,2.31,1.97,24.21,17.49,0.9,3.02,108.63,55.19,11.82,,14.27,,16.15,5.18,34.3,26.86,1.7,4.9,,1.12,3.06,,43.57,7,1.23,,,29.92,32.63,1.94,1.8,39.37,1.23,7.81,74.02,12.19,15.55,10.69,,2.98,43.51,,10,176555322492.0,Medical Specialties,Health Technology
ACN,20.2,61.96,0.3,15.1,11.9,7.8,16.1,6.2,13.6,61.61,2.18,10.02,60.87,8.3,0.41,2.32,1.33,,20.67,69.65,0.29,0.12,,0.4,1.3,24.65,21.35,25.14,22.98,18.9,3.45,3.51,4.06,0.52,13.98,3.87,1.39,30.86,15.13,12.3,6.75,342.66,32.5,160.43,,10.65,,13.6,8.73,34.45,32.15,2.87,3.66,,1.79,1.13,,26.32,6.34,1.34,,,24.91,37.72,2.7,1.92,28.09,1.33,13.89,213.29,28.33,27.64,20.55,,2.54,43.12,,10,207617355910.0,Information Technology Services,Technology Services
ADBE,55.98,57.31,1.7,9.4,,17.7,14.1,11.4,16.8,59.83,,14.1,58.06,15.7,0.95,1.92,1.34,,51.51,36.2,0.52,0.25,,,,39.74,35.29,39.57,28.43,26.25,13.05,14.15,2.52,0.56,35.77,2.45,,34.97,22.05,15.1,11.31,574.15,87.87,58.85,,27.97,,34.26,17.28,53.11,45.19,2.11,14.8,,1.45,1.33,,41.48,14.78,1.17,,,39.5,55.51,2.08,2.98,108.7,1.34,19.31,290.37,34.43,36,21.47,,1.67,89.99,,10,241068062221.0,Packaged Software,Technology Services
ADP,5.05,71.55,1.4,,10.8,13.1,11.6,16.2,8.4,71.03,3.7,,73.73,2.34,0.03,0.5,1.01,,2.87,64.89,0.6,0.77,,0.6,2.06,21.18,19.03,30.91,21.09,17.46,5.46,5.93,4.72,0.08,19.19,3.3,2.24,27.32,14.64,9.01,7.41,258.46,42.37,11.09,,20.13,,21.44,23.76,29.1,29,2.2,5.87,,1.43,1.8,,30.53,14.44,1.27,,,26.21,48.06,2.4,2.78,161.28,1.01,6.55,468.47,59.97,98.92,5.75,,3.19,41.18,,10,101064499899.00002,Data Processing Services,Technology Services
AMAT,30.11,73.56,3,19.3,10.5,24.6,24.5,34.9,19,86.96,1.2,4.04,78.82,10.22,0.93,1.15,2.6,152.17,40,75.33,0.7,0.37,,0.15,0.66,17.93,16.85,18.95,20.16,18.86,5.72,5.43,5.58,0.53,28.64,4.91,0.69,22.78,22.95,10.4,5.52,145.65,46.7,24.61,,25.86,,28.87,9.47,22.91,23.52,1.16,5.94,,0.75,0.66,,20.69,3.62,1.69,,32.5,18.04,20.68,0.99,2.03,12.57,1.82,23.66,102.08,37.57,48.16,33,,1.97,42.33,,10,115650808151.0,Industrial Machinery,Producer Manufacturing
AMD,79.38,59.03,,92.9,,22.5,8.2,2.3,19.9,53.99,,35.11,56.24,14.24,0.86,1.92,2.51,127.65,72.22,73.73,0.72,0.05,,,,452.65,65.24,241.47,77.98,47.31,11.03,11.93,0.22,0.82,4.94,0.4,,51.55,20.7,73.6,16.67,114.71,46.12,3.78,,3.77,,1.77,4.99,331.69,119.78,2.58,12.34,,,,,249.59,12.02,3.1,,58.47,168,5072.98,4.79,4.29,27.16,1.86,1.26,10.45,0.98,1.55,1.19,,0.48,344.96,,6,163974485587.0,Semiconductors,Electronic Technology
AMGN,28.03,37.22,2.6,,10,,14.9,,6.7,15.75,4.77,18.49,28.04,1.84,0.6,0.17,1.65,254.5,57.58,79.09,4.81,10.37,,0.47,2.93,19.71,15.76,28.74,13.92,11.77,6.42,7.5,5.07,0.06,26.11,4.72,3.09,14.75,10.68,7.1,6.91,281.63,70.02,2.75,,23.83,,28.01,24.99,23.31,15.99,19.99,5.56,,1,1.76,,21.24,,1.01,,,18.48,18.52,2.9,1.47,,1.13,7.78,176.7,15.35,113.16,13.57,,,24.48,,10,139459437367.0,Biotechnology,Health Technology
AMZN,54.08,72.5,,27.9,,19.4,14.3,6.5,13.1,79.15,,9.81,75.33,4.91,0.53,0.64,1.05,26.39,56.61,26.39,1.52,0.67,,,,44.51,20.28,56.28,37.63,15.19,2.91,3.15,2.25,0.38,5.61,1.78,,44.44,17.21,17.49,11.01,154.19,16.32,11.58,,5.29,,6.41,8.97,60.16,61.99,3.33,3.17,,2.81,4.53,,57.63,5.4,1,,,21.67,62.93,3.75,5.48,10.57,0.84,6.29,15.43,12.29,17.81,8.52,,,144.17,,8,1440451023796.0,Internet Retail,Retail Trade
ASML,7.8,85.65,1.8,0.8,32.7,31.7,32.9,,28,95.38,2.78,6.46,90.36,9.32,0.43,1.51,1.5,215.13,69.76,55.59,0.47,0.34,,0.3,0.69,38.11,35.22,103.18,38.62,35.08,12.34,12.5,2.62,0.34,11.86,0.94,0.7,44.44,21.51,15.68,11.44,911.7,51.3,,,28.45,,32.81,25.81,44.28,44.28,1.57,12.62,,1.17,2.79,,106.69,9.17,1.6,,,63.69,91.54,1.77,4.29,42.76,0.96,21.09,180.78,44.51,71.72,24.68,,0.9,94.21,,10,239246304033.90967,Semiconductors,Electronic Technology
AVGO,80.59,69.32,,,12.3,22.2,87.5,14.5,14,75.95,3.63,27.24,71.22,8.85,1.92,0.36,2.82,61.99,32.5,31.16,1.91,1.64,,0.48,1.49,37.19,30.25,35.27,28.88,23.02,12.45,17.36,2.69,0.33,49.23,2.93,1.64,27.4,22.48,14.28,18.76,761.99,68.93,10.14,,39.31,,45.93,22.15,38.96,33.26,1.65,15.31,,1.06,0.99,,31.1,,2.43,,,30.3,35.56,1.52,2.67,,2.56,19.43,703.66,25.68,61.71,26.04,,2.8,94.3,,9,351518571152.0,Semiconductors,Electronic Technology
AZN,2.21,30.59,,37,2.5,6.7,107.7,133.6,17.7,19.23,2.49,,25.13,2.59,0.18,0.18,0.79,210.11,667.3,81.13,2.09,0.77,,0.71,2.28,25.19,15.44,30.03,13.48,11.69,4.21,4.69,3.97,0.39,14.33,3.48,2.28,15.02,5.12,30.9,5.76,73.84,80.28,5.67,,13.09,,19.28,4.96,32.51,33.6,,4.13,,,,,26.51,,0.94,,,17.84,19.3,,2.54,,0.6,6.03,85.71,11.68,15.86,8.99,,2.68,57.12,,10,210354611596.6222,Pharmaceuticals: Major,Health Technology
BA,6.5,43.02,,3.5,,,37,,7.9,49.66,,,44.99,1.47,0.17,0.3,1.14,410.15,56.8,13.31,22.72,,,,,361.87,70.97,37.06,44.16,28.56,1.81,2.11,0.28,,5.7,3.47,,59.88,1.49,,13.09,238.97,9.93,,,,,,,,,,1.63,,,,,28.68,,0.98,,,21.32,52.38,,,,0.31,,4.13,1.06,,,,3.31,96.85,,5,125532691626.0,Aerospace & Defense,Electronic Technology
BABA,,47.34,1.5,11.8,,,1.6,8,20.6,44.25,1.39,,46.77,2.56,1.37,3.7,1.8,18.66,121,13.08,1.14,0.16,,0.11,1.39,7.87,6.68,5.23,5.34,4.15,0.8,1.04,12.71,0.56,20.51,14.83,1.39,7.66,11.98,9.28,4.56,103.7,37.75,20.58,,10.81,,13.35,1.27,13.27,8.21,7.46,1.41,,0.26,0.22,,6.99,0.81,,,,6.99,,,0.36,1.78,1.8,5.58,62.7,8.84,9.93,8.74,,1.25,,,10,224091197163.6808,Internet Retail,Retail Trade
BHP,,39.21,,,24.8,16.2,20,8.2,12.4,39.22,19.96,8.57,38.12,3.69,0.65,0.56,1.23,113.92,130.91,32.34,0.78,0.52,,1.05,5.65,6.93,5.7,14.06,6.55,5.53,2.91,3.03,14.43,0.43,22.24,7.79,5.65,9.22,21.84,,,58.06,70.43,10.22,,24.01,,40.8,3.67,11.81,11.9,0.94,2.93,,,,,13.26,1.45,1.07,,,8.48,13.17,0.98,0.65,3.82,0.95,13.83,36.66,30.31,30.44,18.77,,4.52,17.55,,9,149060748001.38754,Steel,Non-Energy Minerals
BKNG,43.23,66.85,2.9,,,,,14.3,7.2,67.71,,8.88,68.08,6.81,1.08,0.97,1.44,,,45.34,1.79,,,,,18.29,16.8,17.15,17.21,16.1,5.58,6.52,5.47,,38.03,5.98,,21.6,2.53,27.1,10.19,4527.33,,7.6,,25.7,,30.71,,26.17,26.42,,6.76,,,,,18.01,,0.92,,,17.31,18.43,,2.82,,1.44,21.24,554.58,51.5,425.11,39.47,,5.03,53.07,,10,112792568813.00002,Other Consumer Services,Consumer Services
BLK,10.97,56.65,1.2,5.3,13.9,4.5,7.6,20.4,8.4,67.52,4.74,14.8,58.82,1.78,6.01,0.76,13.1,,,73.16,1.24,0.25,,0.53,2.51,16.13,15.4,31.73,17.91,17.12,6.16,6.73,6.2,0.33,21.2,3.2,2.56,20.96,11.68,4.94,5.45,731.68,48.7,21.69,,30.81,,35.46,3.07,21.84,21.1,2.43,6.68,,1.26,2.45,,31.82,4.85,1.24,,,29.15,22.78,2.46,1.63,24.64,13.1,4.62,70.74,6.32,14.52,4.52,,4.05,24.23,,10,104125152121.00002,Investment Managers,Finance
BMY,,50.43,2.3,,9.2,27.6,18,8.9,12.1,64.64,6.57,,54.98,2.29,0.33,0.29,1.18,80.68,100.43,65.79,2.05,1.35,,0.31,4.64,13.61,6.81,11.18,7.83,6.97,2.89,2.9,7.35,0.32,25.97,11.53,4.82,6.91,31.49,10.3,,72.24,76.24,7.03,,17.83,,18.21,3.49,12.9,6.64,0.35,2.28,,0.25,0.39,,8.93,,0.56,,,8.06,9,0.3,0.72,,1.07,8.46,128.17,12.96,25.63,12.37,,16.46,26.49,,9,123319734742.0,Pharmaceuticals: Major,Health Technology
BP,,59.96,5.5,7.5,,,,,33.9,68.98,2.71,,63.91,1.49,0.39,0.54,1.21,56.07,127.87,51.61,1.39,0.9,,0.26,4.58,4.78,2.98,7.31,5.16,3.18,0.63,0.63,20.92,0.25,8.45,17.24,4.69,7.48,17.42,,,43.18,22.94,7.95,,7.34,,14.5,1.48,7.14,5.74,,0.5,,,,,5.86,0.73,1.03,,,3.3,6.06,,0.6,2.17,0.94,5.48,25.87,14.35,21.82,10.03,,13.25,242.4,,7,110847634122.2264,Integrated Oil,Energy Minerals
BUD,11.97,56.85,,,,,,,3,60.07,0.12,15.1,58.78,1.29,0.21,0.09,0.64,86.53,287.45,29.11,5.71,1.04,,0.22,1.28,14.38,14.38,25.02,12.33,9.19,3.19,3.42,6.95,0.36,13.66,6.38,1.28,18.66,2.14,6.94,5.9,73.71,54.04,3.28,,10.56,,24.18,1.65,20.68,16.99,,2.21,,,,,16.45,,0.64,,,10.05,15.32,,0.95,,0.43,2.94,53,7.83,8.49,5.84,,5.64,17.16,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
